ingredient_id,ingredient
1,연두부
2,칵테일새우
3,계란
4,생크림
5,설탕
6,버터
7,시금치
8,조선부추
9,날콩가루
10,양념장
11,대파
12,마늘
13,고춧가루
14,요리당
15,참기름
16,참깨
17,방울토마토
18,양파
19,부추
20,멸치액젓
21,매실액
22,물
23,통깨
24,오이
25,땅콩
26,사과
27,순두부
28,북어채
29,새우
30,표고버섯
31,황태
32,콩나물
33,무
34,된장
35,청양고추
36,두부
37,애느타리버섯
38,감자
39,멸치
40,다시마육수
41,표고버섯기둥
42,국간장
43,청경채
44,치커리
45,적양배추
46,당근
47,식초
48,올리브유
49,딸기
50,플레인요거트
51,양상추
52,메추리알
53,블루베리
54,소금
55,시금치우유소스
56,아몬드분말
57,크랜베리
58,우유
59,새송이버섯
60,오이피클
61,레몬즙
62,머스터드
63,꿀
64,후추
65,가지
66,호박
67,발사믹크레마
68,빨강파프리카
69,노랑파프리카
70,청피망
71,저염간장
72,브로콜리
73,컬리플라워
74,적양파
75,강낭콩
76,건포도
77,호두
78,두유
79,오렌지
80,소면
81,해바라기씨
82,호박씨
83,석류
84,잣
85,실곤약
86,검은콩
87,흑임자
88,토마토
89,만두피
90,숙주
91,닭
92,간장
93,후춧가루
94,노루궁뎅이버섯
95,파
96,조개
97,냉이
98,청고추
99,실고추
100,쌀뜨물
101,돼지고기
102,김치
103,홍고추
104,떡국떡
105,스팸
106,소시지
107,우민찌
108,베이컨
109,양배추
110,부침가루
111,식용유
112,오렌지즙
113,돌나물
114,마요네즈
115,배추
116,석류즙
117,미나리
118,쪽파
119,생강
120,새우젓
121,대구살
122,홍파프리카
123,황파프리카
124,청파프리카
125,황금팽이버섯
126,밀가루
127,발사믹식초
128,화이트와인
129,유자청
130,자색고구마
131,배
132,물엿
133,멥쌀
134,애호박
135,양송이버섯
136,살라미
137,바질
138,고추장
139,민들레잎
140,비트
141,무순
142,올리브오일
143,배춧잎
144,쌀
145,우렁이
146,소고기
147,대추
148,단호박
149,파프리카
150,인삼
151,양송이
152,배추잎
153,닭고기
154,가시오가피
155,건새우
156,치자가루
157,겨자가루
158,호박잎
159,찹쌀
160,황태채
161,곤약
162,건미역
163,들깨가루
164,액젓
165,오리고기
166,레디쉬
167,발사믹소스
168,파슬리
169,로즈마리
170,전복
171,해초
172,레몬
173,녹말
174,식용꽃
175,메밀면
176,산마
177,참나물
178,돈나물
179,어린잎
180,닭가슴살
181,느타리버섯
182,고추
183,청주
184,쇠고기
185,백김치
186,콩비지
187,오징어
188,팽이버섯
189,쑥갓
190,들깻가루
191,고구마
192,주꾸미
193,배즙
194,당면
195,조랭이떡
196,마른고추
197,생강즙
198,햄
199,깻잎
200,사골육수
201,떡
202,오가피
203,함초
204,콩가루
205,쌀겨
206,당귀
207,굴
208,콩
209,풋고추
210,바지락
211,저염된장
212,찹쌀가루
213,저염국간장
214,토란
215,백합
216,홀토마토
217,먹물파스타
218,치즈
219,함초소금
220,물김치국물
221,어간장
222,탄산수
223,올리고당
224,현미
225,후르츠칵테일
226,생강청
227,쇠고기등심
228,건바질
229,홀그레인머스터
230,옥수수
231,귀리밥
232,피망
233,카레가루
234,꽈리고추
235,흰후추
236,샐러리
237,삼치
238,커피
239,삼겹살
240,마늘기름
241,통후추
242,대파채
243,아욱
244,백일송이
245,치즈가루
246,밥
247,전분가루
248,떡갈비
249,오이고추
250,영양부추
251,연근
252,해물육수
253,정종
254,튀김기름
255,육수
256,느타리
257,누룽지
258,녹말가루
259,광어
260,모짜렐라치즈
261,빵가루
262,코코넛밀크
263,브로컬리
264,강황가루
265,새송이
266,후추가루
267,닭고기살
268,백년초국수
269,뽕잎국수
270,연유
271,치자국수
272,아스파라거스
273,와인
274,함초가루
275,쌈장
276,펜네
277,월계수잎
278,또띠아
279,통오징어
280,견과류
281,모시조개
282,연어필렛
283,통마늘
284,스파게티
285,콜리플라워
286,와사비
287,천일염
288,계피가루
289,도라지
290,청포묵
291,쌈무
292,라이스페이퍼
293,오곡
294,콜라비
295,오미자
296,무화과
297,고수
298,찬밥
299,닭다리살
300,국멸치
301,건다시마
302,민어
303,양지
304,맛술
305,닭뼈
306,재료
307,새우가루
308,부채살
309,달래
310,저염버터
311,새싹채소
312,동태포
313,콩고기
314,아보카도
315,바나나
316,후주
317,수박껍질
318,퀴노아
319,리코타치즈
320,플레인요구르트
321,어린잎채소
322,복분자
323,바질가루
324,휘핑크림
325,저염치즈
326,스파게티면
327,신선초
328,취나물
329,적겨자
330,붉은고추
331,쌀파스타면
332,청국장
333,들기름
334,황태포
335,육수멸치
336,이태리시즈닝
337,라면
338,고추기름
339,두반장
340,라면스프
341,홍합
342,파르메산치즈가루
343,정향
344,파인애플
345,레드와인
346,매실청
347,가다랑어포
348,흑설탕
349,케일
350,비타민
351,조기
352,허브크러스트
353,마늘오일
354,전분
355,돼지머리
356,우동면
357,맛간장
358,파인애플통조림
359,빨간파프리카
360,레몬소금
361,노란파프리카
362,밤
363,코다리
364,연겨자
365,땅콩잼
366,우엉
367,풋사과
368,참외
369,감식초
370,볶은소금
371,논우렁
372,백일송이버섯
373,요거트
374,마
375,튀김가루
376,오렌지주스
377,밀전병단호박
378,생선살
379,요구르트
380,현미쌀
381,토마토소스
382,조
383,미니버섯
384,홍초
385,화이트크림
386,옥수수콘
387,새싹
388,치자
389,귤병
390,날치알
391,포카치아빵
392,무장아찌
393,생치즈
394,루꼴라
395,더덕
396,두릅
397,크림치즈
398,대하
399,완두콩
400,수삼
401,생청국장
402,새우살
403,문어
404,토마토페이스트
405,파프리카가루
406,톳
407,생김
408,찹쌀현미밥
409,닭봉
410,주키니호박
411,시래기
412,봄동
413,낙지다리
414,꼬막살
415,깻잎장아찌
416,김
417,피클
418,머스터드소스
419,참치
420,데리야키소스
421,통조림연어
422,양념족발
423,맥주
424,다시마물
425,겨자
426,깨
427,다시다
428,표고
429,파스타면
430,열무김치
431,갈비
432,미역줄기
433,곤드레
434,건조미역
435,알마늘
436,노란색파프리카
437,허브식초
438,버섯마늘소금
439,올방개묵
440,검정깨묵
441,크린베리
442,채끝살
443,딸기잼
444,망고
445,무염버터
446,식빵
447,분말
448,나무막대기
449,소등심
450,라이스페퍼
451,시금치가루
452,호박가루
453,백년초가루
454,떡볶이떡
455,돼지등심
456,파스리가루
457,보리쌀
458,케첩
459,토마토페스트
460,빠금장
461,블루베리잼
462,가래떡
463,관자
464,검은깨
465,죽순
466,부순
467,진간장
468,차돌박이
469,양념소금
470,감자전분
471,가다랑어장국
472,닭다리
473,붉은피망
474,크렌베리
475,파마산치즈
476,대파뿌리
477,바지락살
478,고등어
479,율무
480,수수
481,견과
482,기름
483,파마산가루
484,마늘칩
485,미역
486,고추냉이
487,묵
488,당귀잎
489,알배추
490,흰앙금
491,한천
492,장어
493,팽이
494,청국장가루
495,증편
496,홍피망
497,판젤라틴
498,굴소스
499,어린이치즈
500,보리
501,저염소금
502,게맛살
503,뽕잎가루
504,칠리소스
505,키위
506,목이버섯
507,사워크림
508,체리
509,화이트초콜릿
510,피스타치오
511,헤이즐넛
512,캐슈넛
513,라즈베리
514,애플민트
515,미숫가루
516,통조림콩
517,망고퓨레
518,줄기토마토
519,소라
520,홍시
521,계피
522,곶감
523,자몽
524,요리술
525,매생이
526,까나리액젓
527,오레가노
528,사과식초
529,석류원액
530,레시틴가루
531,레드치커리
532,흰로즈케일
533,보라로즈케일
534,오미자드레싱
535,오미자물
536,꼬막
537,사과즙
538,마늘종
539,검정깨
540,꽃게
541,아귀
542,녹말물
543,가자미
544,치킨스톡
545,셀러리
546,닭육수
547,붉은파프리카
548,멸치다시마육수
549,대구
550,북어
551,쑥가루
552,쇠고기육수
553,마른홍고추
554,불린당면
555,무말랭이
556,두유소스
557,카놀라유
558,땅콩가루
559,단배추
560,표고버섯가루
561,검은콩두부
562,얼갈이배추
563,보리새우
564,도토리묵
565,메밀묵
566,미니양배추
567,래디시
568,미소된장
569,우삼겹
570,곤드레나물
571,고구마순
572,육수물
573,고명
574,고사리
575,우렁
576,베이비채소
577,근대
578,육수뒤포리
579,쌀밥
580,배추김치
581,레몬껍질
582,레몬착즙
583,매실원액
584,젤라틴
585,석박지
586,세발나물
587,육수다시마
588,조청
589,통계피
590,허브소금
591,멜론
592,통삼겹
593,건고추
594,곤약국수
595,그라놀라
596,찰보리
597,귀리
598,아몬드
599,녹차가루
600,천연조미료
601,보리된장
602,겨자분말
603,실치
604,귤
605,천연다시마육수
606,바나나식초
607,꽁치살
608,자두
609,발효겨자
610,명태
611,야채육수
612,소라살
613,멕시코고추
614,백미
615,검은콩두유
616,저지방우유
617,바케트
618,녹차소금
619,멸치육수
620,마늘튀김
621,홀그레인머스터드
622,어린채소
623,등갈비
624,크림소스
625,꼬치
626,동치미
627,국수
628,파스타
629,어린싹
630,흰생선
631,라임주스
632,피클링스파이스
633,먹물
634,묵은지
635,만송이버섯
636,라임
637,유부
638,쥬키니호박
639,막걸리
640,가쓰오부시
641,깨소금
642,실파
643,토마토케첩
644,옥수수알
645,완두콩알
646,쌀가루
647,홍합살
648,현미유
649,김장김치
650,새우젓국물
651,물파래
652,노란콩
653,카스텔라
654,젓갈
655,간편
656,통생강
657,씨겨자
658,울금가루
659,소고기양지
660,소주
661,루콜라
662,덧밀가루
663,미더덕
664,불린쌀
665,건멸치
666,치킨육수
667,양지육
668,칵텔새우
669,커리가루
670,쌈채
671,맛소금
672,레몬제스트
673,머윗대
674,푸실리
675,다시마국물
676,건표고버섯
677,건청양고추
678,건당면
679,황설탕
680,노두유
681,수박
682,병어
683,비름나물
684,소금물
685,콩기름
686,머위대
687,거피들깨가루
688,수박속껍질
689,포도씨유
690,우무묵
691,포도알
692,오미자액
693,영양밥
694,전복살
695,잔멸치
696,건로즈마리
697,일본된장
698,다시마사방
699,오미자청
700,연어
701,스위트칠리
702,물녹말
703,돈가스소스
704,편마늘
705,동치미국물
706,돼지갈비
707,골뱅이
708,황도
709,흑미
710,블랙올리브
711,고추피클
712,석류주스
713,엿기름
714,백년초
715,다슬기살
716,우리밀가루
717,적채
718,쑥
719,무청시래기
720,참다래
721,가자미살
722,크래커
723,단호박가루
724,어묵
725,포도주스
726,조개살
727,우동
728,가쯔오부시
729,은행
730,팥
731,강황쌀
732,갈치
733,계란노른자
734,양파껍질
735,미소
736,낙지
737,건도토리묵
738,돼지고기사태
739,명이김치
740,포도주
741,토마토홀
742,함초가는소금
743,바질잎
744,쪽갈비
745,홀그레인머스터즈
746,백후추
747,청경재
748,멸치간장
749,명란젓
750,흰추후
751,돼기고기
752,홀스레디쉬
753,야채국물
754,녹차
755,조미료
756,자숙새우
757,닭날개
758,깐마늘
759,마카다미아
760,대두유
761,흑마늘진액
762,타피오카전분
763,비트가루
764,르뱅발효종
765,그린치커리
766,라디치오
767,옥수수전분
768,통밀가루
769,강력분
770,전립분
771,드라이이스트
772,베이킹파우더
773,박력분
774,이스트
775,호밀가루
776,검은콩가루
777,과일
778,라임즙
779,아가베시럽
780,스트링치즈
781,사과주스
782,두부면
783,체더치즈
784,청상추
785,사과종
786,적파프리카
787,통배추
788,크루통
789,아삭이고추
790,블랙올리브파우더
791,페페론치노
792,크래미
793,쌈두부
794,떡볶이양념파우더
795,족발
796,레몬청과육
797,락교
798,현미찹쌀
799,파래김
800,미향
801,조선무
802,깐양파
803,두절콩나물
804,깐대파
805,새뱅이
806,매실엑기스
807,미림
808,코코넛오일
809,박력쌀가루
810,볶은콩가루
811,냉동곤약
812,채소육수
813,간마늘
814,그라나파다노치즈
815,우목심
816,대파흰부분
817,다시팩
818,양고기
819,바질럽드
820,바질페스토
821,쌈추
822,적근대
823,사이다
824,밤고구마
825,크림버터
826,코코넛워터
827,현미밥
828,그릭요거트
829,모차렐라치즈
830,탈리아텔레
831,말린토마토
832,핑크페퍼
833,바게트
834,찹쌀밥
835,닭안심살
836,알룰로스
837,다시멸치
838,고운고춧가루
839,삶은감자
840,건로즈메리
841,로메인
842,대패삼겹살
843,치아바타
844,요거트플레인
845,건두부
846,슈레드모차렐라치즈
847,라임청
848,양장피면
849,건목이버섯
850,볶음소스
851,크레미
852,딜
853,콩국물
854,잡곡
855,그린빈스
856,무우
857,청홍고추
858,깐밤
859,깐생강
860,굵은소금
861,절임올리브그린
862,블랙
863,파르메산치즈
864,요플레
865,게살
866,닭다릿살
867,방아잎
868,스테이크시즈닝
869,황태머리
870,냉동새우
871,생강가루
872,부챗살
873,전복내장
874,버섯가루
875,스테비아
876,파프리카파우더
877,페퍼
878,커민
879,명태포
880,커리소스
881,홍새우튀김
882,감자튀김
883,불린미역
884,마른미역
885,순무
886,굵은고춧가루
887,으깬두부
888,로즈메리
889,백목이버섯
890,머스타드
891,부침두부
892,닭고기다리살
893,포도
894,미니사과
895,디포리
896,한돈사태
897,구기자
898,초록피망
899,오미자엑기스
900,훈제오리
901,겨잣가루
902,이탈리안시즈닝타임
903,닭고기가슴살
904,마른붉은고추
905,잣가루
906,와사미
907,알감자
908,미나리잎
909,마늘가루
910,타임
911,케찹
912,돈민찌
913,누룩소금
914,생새우
915,다릿살
916,가람마살라
917,코리앤더파우더
918,커민파우더
919,흰다리새우
920,삶은검은콩
921,소고기부채살
922,생표고버섯
923,돼지감자가루
924,현미쌀가루
925,매운고추
926,소고기치맛살
927,키엔페퍼
928,양파가루
929,흰후춧가루
930,머스터드씨드
931,코리앤더씨드
932,양파즙
933,흰목이버섯
934,쭈꾸미
935,생면
936,도미
937,올리브
938,케이퍼
939,패주
940,샐러리잎
941,백만송이버섯
942,볶은통깨
943,피넷버터
944,타비스코
945,고추가루
946,쇠고기우둔
947,돼지고기전지
948,깐연근
949,춧가루
950,스리라차소스
951,해조국수
952,토마토캔
953,강황
954,코리앤더가루
955,레드크러쉬드페퍼
956,오레가노가루
957,감태
958,만가닥버섯
959,파인애플청
960,금태
961,꽁치
962,미역마른것
963,쌈다시마
964,마른표고버섯
965,조미술
966,멸치중간것
967,마늘즙
968,물오징어
969,조갯살
970,훈재연어
971,래디쉬
972,갑오징어
973,상추
974,백새우
975,할라피뇨
976,찰깨빵
977,스리라차
978,아보카도작은것
979,게살냉동
980,민트
981,자몽쥬스
982,귤통조림
983,복숭아
984,식혜
985,설탕시럽
986,천도복숭아
987,산딸기
988,토마토콩카세
989,알토란
990,깻잎순
991,판곤약
992,청색파프리카
993,대왕오징어채
994,양조식초
995,백후춧가루
996,잡곡밥
997,통조림참치
998,열무
999,땅콩버터
1000,좁쌀
1001,생강다진것
1002,파다진것
1003,땅콩기름
1004,물전분
1005,버거빵
1006,옥수수가루
1007,춘권피
1008,참치살
1009,슬라이스햄
1010,슬라이스치즈
1011,캔참치
1012,에멘탈치즈
1013,넉맥
1014,바케트빵
1015,발사믹크림
1016,우육
1017,돈육
1018,단감
1019,티백
1020,파채
1021,펜넬파스타
1022,도미살
1023,슬라이스
1024,식물성기름
1025,레몬주스
1026,캔옥수수
1027,찰어묵
1028,까망베르치즈
1029,앞다리살
1030,건취나물
1031,곤약쌀
1032,토르티야
1033,살사소스
1034,돼지목살
1035,생밤
1036,백련초가루
1037,아이스크림
1038,냉동홍시
1039,메밀가루
1040,피자치즈
1041,빨간피망
1042,양파다진것
1043,쇠고기다진것
1044,마늘다진것
1045,차이브
1046,쌀국수
1047,밀가루중력분
1048,따뜻한물
1049,닭정육
1050,돈등심
1051,다시마가루
1052,매실식초
1053,물밤
1054,리치캔
1055,오트밀
1056,워터크레스
1057,레몬주수
1058,생선육수
1059,레드와인식초
1060,데미글라스
1061,우스터소스
1062,케이엔페퍼
1063,귤즙
1064,레몬쥬스
1065,딸기쨈
1066,감귤
1067,병아리콩
1068,생이스트
1069,파인소프트
1070,분유
1071,노른자
1072,애플민트잎
1073,쇠고기사태
1074,낫토
1075,시래기불린것
1076,레드어니언
1077,들깨
1078,그린비타민
1079,훈제오리가슴살
1080,가루녹차
1081,브러컬리
1082,무청
1083,홀그레인
1084,로메인상추
1085,건함초
1086,돼지고기등심
1087,김가루
1088,팔각
1089,검은콩튀밥
1090,쌀튀밥
1091,메닐튀밥
1092,현미가루
1093,흰깨
1094,참마
1095,슬라이스아몬드
1096,건타임
1097,칼국수면
1098,얼음
1099,포항초
1100,넛맥가루
1101,과메기
1102,매실장아찌
1103,모짜렐라
1104,깍두기
1105,적포도주
1106,오곡밥
1107,누룽지가루
1108,건홍고추
1109,맛살
1110,치즈슬라이스
1111,돼지고기다진것
1112,느타리벗서
1113,흰살생선
1114,쇠고기살코기
1115,통아몬드
1116,오릴브오일
1117,돼지호박
1118,파래
1119,멍게살
1120,곰피
1121,피쉬소스
1122,민들레
1123,참취
1124,풋마늘
1125,건오징어
1126,절편
1127,거피녹두
1128,진달래꽃
1129,참께
1130,생마늘
1131,앤쵸비
1132,당근주스
1133,타바스코
1134,두릎
1135,영콘
1136,호이트와인
1137,쳥양고추
1138,카스텔라가루
1139,쌀떡
1140,대추고
1141,곤약미
1142,크림
1143,중력분
1144,서리태
1145,체리토마토
1146,앤다이브
1147,사과쥬스
1148,청포도
1149,카엔페퍼
1150,에벤탈치즈
1151,페이스트
1152,레몬그라스
1153,파마산치즈가루
1154,생모짜렐라치즈
1155,현미튀밥
1156,메이플시럽
1157,각종
1158,파인애플주스
1159,죽순통조림
1160,다시물
1161,포도식초
1162,게피
1163,넛맥
1164,매실농축액
1165,진미채
1166,탈지분유
1167,제빵개량제
1168,제철과일
1169,감말랭이
1170,보릿가루
1171,냉동딸기
1172,기타
1173,아몬드가루
1174,바닐라빈
1175,삼색파프리카
1176,슈가파우더
1177,블랙초콜릿
1178,당근퓨레
1179,팥앙금
1180,베이킹소다
1181,해선장
1182,그린빈
1183,얼갈이단배추
1184,등심얇게썬것
1185,호부추
1186,고추자
1187,캔토마토
1188,큐민파우더
1189,파슬리말린것
1190,카엔패퍼
1191,마늘쫑
1192,표고버섯마른것
1193,코코넛슬라이스
1194,카스테라
1195,바닐라향
1196,타가토스
1197,호떡반죽
1198,마스카포네치즈
1199,코코넛설탕
1200,마스카르포네치즈
1201,렌틸콩
1202,호박고구마
1203,푸룬
1204,대두
1205,시레기
1206,도토리가루
1207,바닐라에센스
1208,멥쌀가루
1209,백앙금
1210,말린오미자
1211,생수
1212,각얼음
1213,유자
1214,메주콩
1215,민트잎
1216,무첨가두유
1217,고구마칩
1218,건블루베리
1219,가츠오부시
1220,톳나물
1221,무가염버터
1222,알비트
1223,검정콩
1224,통도라지
1225,골파
1226,전분물
1227,코코아
1228,드라이이스트레드
1229,페레멘테
1230,카카오닙스
1231,강력밀가루
1232,블루베리발효원종
1233,삶은쌀소면
1234,포두부
1235,참느타리버섯
1236,불린밥
1237,한천가루
1238,흰강낭콩
1239,쑥파우더
1240,구운김
1241,무염치즈
1242,곤약면
1243,불린병아리콩
1244,건무화과
1245,블랙타이거새우
1246,동태살
1247,키위소스
1248,먹물가루
1249,코코아파우더
1250,다크초콜릿
1251,현미식초
1252,아보카도유
1253,체다치즈