scrap_id,user_id,recipe_id,created_at
1,29,1123,NOW()
2,7,648,NOW()
3,71,639,NOW()
4,63,1109,NOW()
5,58,1123,NOW()
6,36,848,NOW()
7,27,486,NOW()
8,140,648,NOW()
9,23,876,NOW()
10,109,1070,NOW()
11,9,461,NOW()
12,8,289,NOW()
13,24,123,NOW()
14,56,60,NOW()
15,60,248,NOW()
16,130,456,NOW()
17,7,1020,NOW()
18,144,725,NOW()
19,51,970,NOW()
20,140,564,NOW()
21,108,476,NOW()
22,57,666,NOW()
23,115,717,NOW()
24,72,552,NOW()
25,2,132,NOW()
26,41,323,NOW()
27,109,949,NOW()
28,88,163,NOW()
29,72,227,NOW()
30,40,444,NOW()
31,56,622,NOW()
32,87,237,NOW()
33,27,1039,NOW()
34,24,892,NOW()
35,98,1052,NOW()
36,25,468,NOW()
37,92,800,NOW()
38,89,988,NOW()
39,68,1123,NOW()
40,12,722,NOW()
41,118,230,NOW()
42,138,819,NOW()
43,32,758,NOW()
44,97,1075,NOW()
45,21,555,NOW()
46,142,296,NOW()
47,76,227,NOW()
48,93,270,NOW()
49,50,403,NOW()
50,18,38,NOW()
51,12,891,NOW()
52,59,784,NOW()
53,75,466,NOW()
54,21,1013,NOW()
55,60,451,NOW()
56,26,690,NOW()
57,98,1123,NOW()
58,72,366,NOW()
59,117,1086,NOW()
60,94,234,NOW()
61,42,555,NOW()
62,95,564,NOW()
63,91,470,NOW()
64,54,883,NOW()
65,69,170,NOW()
66,19,227,NOW()
67,44,427,NOW()
68,137,926,NOW()
69,63,505,NOW()
70,42,873,NOW()
71,119,843,NOW()
72,98,569,NOW()
73,70,227,NOW()
74,143,706,NOW()
75,57,385,NOW()
76,84,925,NOW()
77,15,276,NOW()
78,59,232,NOW()
79,9,476,NOW()
80,81,403,NOW()
81,103,225,NOW()
82,69,989,NOW()
83,17,96,NOW()
84,55,503,NOW()
85,81,555,NOW()
86,55,303,NOW()
87,128,692,NOW()
88,102,338,NOW()
89,118,401,NOW()
90,37,533,NOW()
91,68,633,NOW()
92,36,608,NOW()
93,64,147,NOW()
94,144,208,NOW()
95,138,1074,NOW()
96,68,101,NOW()
97,110,627,NOW()
98,103,649,NOW()
99,93,802,NOW()
100,57,327,NOW()
101,36,959,NOW()
102,131,1123,NOW()
103,127,273,NOW()
104,24,401,NOW()
105,13,1065,NOW()
106,29,174,NOW()
107,40,247,NOW()
108,41,227,NOW()
109,109,578,NOW()
110,17,794,NOW()
111,99,540,NOW()
112,98,48,NOW()
113,120,933,NOW()
114,136,901,NOW()
115,65,770,NOW()
116,142,477,NOW()
117,3,341,NOW()
118,30,1121,NOW()
119,138,1045,NOW()
120,69,515,NOW()
121,88,224,NOW()
122,29,289,NOW()
123,76,35,NOW()
124,112,762,NOW()
125,41,69,NOW()
126,117,867,NOW()
127,1,487,NOW()
128,68,324,NOW()
129,129,547,NOW()
130,46,675,NOW()
131,130,442,NOW()
132,28,886,NOW()
133,77,86,NOW()
134,130,1123,NOW()
135,51,153,NOW()
136,40,647,NOW()
137,96,1112,NOW()
138,42,152,NOW()
139,139,950,NOW()
140,136,555,NOW()
141,1,830,NOW()
142,83,959,NOW()
143,126,592,NOW()
144,5,909,NOW()
145,29,1077,NOW()
146,93,588,NOW()
147,79,587,NOW()
148,62,892,NOW()
149,15,128,NOW()
150,62,902,NOW()
151,21,802,NOW()
152,22,1127,NOW()
153,125,183,NOW()
154,18,336,NOW()
155,137,140,NOW()
156,33,822,NOW()
157,33,914,NOW()
158,122,833,NOW()
159,141,903,NOW()
160,43,1090,NOW()
161,68,1043,NOW()
162,136,164,NOW()
163,109,227,NOW()
164,55,563,NOW()
165,139,931,NOW()
166,52,959,NOW()
167,80,385,NOW()
168,103,213,NOW()
169,96,321,NOW()
170,113,704,NOW()
171,133,227,NOW()
172,116,745,NOW()
173,31,239,NOW()
174,64,24,NOW()
175,58,101,NOW()
176,17,15,NOW()
177,87,516,NOW()
178,6,227,NOW()
179,142,1123,NOW()
180,59,227,NOW()
181,57,227,NOW()
182,2,972,NOW()
183,19,574,NOW()
184,16,229,NOW()
185,59,320,NOW()
186,18,555,NOW()
187,9,423,NOW()
188,85,1123,NOW()
189,19,938,NOW()
190,132,555,NOW()
191,61,473,NOW()
192,72,192,NOW()
193,125,656,NOW()
194,55,1000,NOW()
195,139,538,NOW()
196,34,617,NOW()
197,122,185,NOW()
198,63,737,NOW()
199,122,781,NOW()
200,105,621,NOW()