nutrition_id,recipe_id,calories,sodium,carbohydrate,fat,protein
566,566,125.5,60.5,15.1,2,11.8
567,567,285,433.9,22,14.3,17
568,568,210.4,351,33.7,6.1,5.1
569,569,94.34,17.24,1.13,3.58,14.4
570,570,122.34,1.18,16.58,5.1,2.53
571,571,44.3,25.5,8.3,0.4,2
572,572,19.1,63.5,1.1,0.9,1.7
573,573,179.2,120.2,15.1,10.4,6.3
574,574,241,4.16,39.76,6.27,6.35
575,575,131.3,5.3,5.7,10.2,4.1
576,576,173.3,148.2,7.3,11,11.3
577,577,271,1.83,53.05,1.86,10.59
578,578,376,8.1,55.8,12.73,9.53
579,579,277,4.46,56.14,1.92,8.73
580,580,233,4.69,37.02,3.47,10.98
581,581,65.4,34.7,8.3,1.9,3.7
582,582,222.7,13.9,9,18.6,4.7
583,583,309.3,279.4,12.3,21.1,17.5
584,584,110.1,46.9,7.6,5.1,8.3
585,585,491.8,893.9,9.4,43.2,16.4
586,586,459.4,211.8,9.9,30.8,35.6
587,587,287,489.2,41.8,8.6,10.5
588,588,303,2.28,36.07,13.54,9.2
589,589,10.86,1.85,2.56,0,0.14
590,590,44.1,26.8,4.2,2.8,0.6
591,591,161.9,173.6,13.1,9.2,6.8
592,592,9.9,82.7,0.8,0.1,1.5
593,593,22,110.2,2.6,0.8,1
594,594,187.8,109.1,24.1,7.9,5
595,595,297.2,596.3,27.2,17.6,7.5
596,596,121.7,425.3,9.4,8.1,2.7
597,597,121.1,526.4,5.5,4.7,14.2
598,598,517,566,47.4,22,32.5
599,599,423.9,561.9,30.2,20.1,30.4
600,600,260,250.5,37.2,5.1,16.3
601,601,34.4,209,7.5,0.2,0.8
602,602,46.5,226.87,3.42,0.77,6.49
603,603,46.9,500.6,8.4,1.1,0.9
604,604,393.26,144.48,87.64,1.37,7.59
605,605,23.2,113.5,0.2,1.3,1.4
606,606,74.9,561,14.7,0.1,3.8
607,607,46,170.4,6.6,0.6,3.5
608,608,211.4,241.6,9.2,7.7,26.2
609,609,239,12.37,43.76,4.25,6.41
610,610,279,13.53,41.91,8.35,9.08
611,611,449.8,385.3,39,26,15
612,612,267.6,478.9,12.9,12.2,26.5
613,613,238.9,585.2,28.6,6.6,16.3
614,614,35.96,103.32,5.71,0.7,1.71
615,615,315,1.61,51.04,7.55,10.61
616,616,33.2,200.2,6.1,0.2,1.7
617,617,244.3,157.8,21.8,7.2,23.1
618,618,467.2,478.6,14.8,30.6,33.3
619,619,420.7,551.5,13.8,29.9,24.3
620,620,73.8,54.3,25,4.1,6.8
621,621,2,85,2,0.1,0.6
622,622,42.14,2.06,10.3,0.02,0.18
623,623,71.7,280.5,9.4,1,6.3
624,624,929,7.54,34.64,14.21,6.42
625,625,237,1.7,29.14,7.65,12.79
626,626,583.9,601.2,88.6,14.3,25.2
627,627,379.3,248.5,49,11.9,19
628,628,392.5,221.7,60.4,11.6,11.7
629,629,601.9,450.2,24.3,39.3,37.8
630,630,575.9,55.6,92.2,17.3,12.9
631,631,93.33,155.11,3.64,2.2,14.75
632,632,206.1,284.6,20,6.8,16.4
633,633,575.2,655.6,40.5,33.8,27.3
634,634,462.2,60.8,54.5,21.9,11.8
635,635,655.5,738.3,80.1,26.6,23.9
636,636,233.8,156.7,7.3,17.1,12.7
637,637,265.6,360,49,3.2,10.2
638,638,427.8,3.6,85.8,5.5,8.8
639,639,568.5,451,95.7,10.2,23.4
640,640,181.76,159.3,4,13.23,11.68
641,641,31.66,284.48,6.33,0.39,0.72
642,642,126.6,177.5,14.8,0.6,15.5
643,643,9.97,112.95,1.96,0.11,0.3
644,644,108.3,366,8.9,5,6.8
645,645,231.6,475.4,14.5,12,16.3
646,646,501.9,344.1,4.8,34.2,43.8
647,647,366.9,370.6,60.6,7.2,14.9
648,648,595.1,307.7,30.4,41.5,25.1
649,649,414.6,361.3,19.2,33.3,9.6
650,650,90.1,76.1,8.2,2.7,8.2
651,651,14,40.5,2.6,0.2,0.6
652,652,13.46,30.88,2.99,0.02,0.34
653,653,35.4,174.6,2.5,2.3,1.1
654,654,53.7,382.6,9.9,0.7,1.9
655,655,187.1,288.1,8.4,10.3,15.3
656,656,341.6,191.6,11.8,25.3,16.6
657,657,542.8,451.7,38.3,26.1,38.6
658,658,263.6,200.7,9.4,18.5,14.8
659,659,115.5,356.5,5.2,5.2,12.1
660,660,277.3,201.2,8,20.8,14.5
661,661,298.6,579.7,30.7,16.6,6.8
662,662,37.8,305,8.78,0.01,0.64
663,663,44.9,52.1,4,1.3,4.2
664,664,86.7,178.5,9.6,3.4,4.4
665,665,15.87,29.8,2.75,0.14,0.9
666,666,289.9,349.6,13.4,13.5,28.7
667,667,281.4,74.3,2,19.5,24.4
668,668,216.4,647.7,7.2,14.2,14.6
669,669,99.6,135.5,3.9,3.5,13.2
670,670,104.12,25.88,11.33,4.28,5.07
671,671,20.9,113.1,0.6,1.5,1.3
672,672,59.2,215.6,5.3,2.3,4.3
673,673,43.05,7.24,9.8,0.24,0.42
674,674,201.5,308.8,26.9,6.2,9.4
675,675,355.4,172.9,24.7,19.9,19.4
676,676,235.4,682.6,9.1,12.5,21.7
677,677,51.5,158.2,3.8,3,2.4
678,678,179.7,45.2,3.1,10.7,17.8
679,679,174.7,73,11.9,8.5,13.1
680,680,262,238,8.3,15.5,19.4
681,681,343.7,120,48.3,10,13.4
682,682,97.2,241,3.8,5.1,7.9
683,683,387.7,80,8,26.1,20.4
684,684,183.6,200,16.5,7.3,12.9
685,685,182.5,163,15.3,10.3,11.3
686,686,13.46,30.88,2.99,0.02,0.34
687,687,67.1,280.4,6.1,2.3,5.5
688,688,329,156,24.5,13.6,27.1
689,689,27.93,3.37,6.42,0.07,0.41
690,690,37.47,80.06,8.1,0.16,0.9
691,691,165.4,129.2,30.9,1.7,6.7
692,692,493.1,204.5,22.4,29.6,34.3
693,693,264.2,437.1,16.1,8.5,30.8
694,694,255.8,135.2,11.8,15.9,16.4
695,695,303,62,4.2,22,19.8
696,696,314.1,110,3.5,20.6,18.6
697,697,246.5,175,17.3,14.5,13.1
698,698,202.4,257,10.3,13.2,9.4
699,699,191,219,4.7,14.8,9.4
700,700,154.6,270,27.6,0.9,9.8
701,701,290,81,7,13.8,23
702,702,125,144,5.8,6.1,12
703,703,279.9,105,6.3,20.3,14.7
704,704,104,202,17.5,2.4,5.1
705,705,49.5,257,3.5,2.8,4.8
706,706,166,377.5,14.9,6.6,11.7
707,707,19.9,19.8,3.8,0.2,0.7
708,708,340.5,136.4,40.5,16.8,6.9
709,709,106.2,357.6,21.2,1.2,2.7
710,710,379,340.6,14.3,23.3,28
711,711,266.5,317,41.7,6.6,10.1
712,712,125.2,120.1,22.9,2.8,2
713,713,73.8,305,7.6,0.6,10.8
714,714,45.2,232,10.4,0.9,4.8
715,715,234.4,169,28.9,7.2,12.7
716,716,261,470,21.9,11.1,17.6
717,717,51.9,153,7.1,0.4,6.8
718,718,226.7,233,18.5,14.3,10
719,719,182.6,146,2.6,12.8,15.6
720,720,173.3,159,16.8,8.8,10.6
721,721,212.9,181,17.6,13.1,8.8
722,722,48.3,171,3.9,1.2,7
723,723,36,62,5.3,0.5,3.3
724,724,129,398,7.4,6.7,9.4
725,725,152.2,190,8.8,4.3,20
726,726,46.2,192,1.8,0.7,8.1
727,727,192.6,159,16.3,8.9,10.7
728,728,28.76,4.9,3.82,1.19,0.69
729,729,323.8,311.5,36.5,12,17.5
730,730,65.06,6.56,13.74,0.42,0.96
731,731,500.6,852.1,80.1,12.6,16.7
732,732,431.7,121.1,8.3,29.5,33.3
733,733,160.9,214,34.9,1,3.1
734,734,32.1,305.1,5.6,0.4,1.5
735,735,246.2,362,8.5,38.7,11.6
736,736,143.4,25.3,32.8,0.1,1.1
737,737,92.8,7,24.3,0.3,1.6
738,738,182,7,39.4,0.5,1.5
739,739,87,30,14.8,2.4,3.4
740,740,247.9,233,54,2.4,3.9
741,741,113.18,187.59,5.65,6.05,9.03
742,742,60.3,130.4,4.5,3.2,3.4
743,743,146.42,675.68,17.4,5.17,7.57
744,744,205.5,186.9,15.9,8.5,16.3
745,745,46.99,171.08,3.2,1.01,6.28
746,746,566.2,744,32.8,32.4,35.8
747,747,299.7,248.3,20.9,13.1,24.7
748,748,13.7,379.3,2.2,0.1,1
749,749,186,406,4.4,5.5,28.1
750,750,132,2,29.4,0.8,3
751,751,157,294,8,9.8,10.1
752,752,86,22,21.9,0.2,1.9
753,753,123,226,8.4,5.5,10.2
754,754,161,229,23.3,4.6,7.8
755,755,219.2,227,32.8,7.6,6.1
756,756,325,125,59,4.9,807
757,757,145,1,23.3,3,5.4
758,758,136,309,25.7,2.4,4.3
759,759,137,12,30.1,0.4,3.5
760,760,135,200,11.3,6.4,6.7
761,761,109,106,10.1,5,6.9
762,762,91.12,1.97,2.85,5.74,7.02
763,763,95.86,1.44,22.44,0.27,0.91
764,764,200.4,197.1,3.9,8.9,23.9
765,765,148.51,5.24,36.44,0.19,0.25
766,766,448.5,214.4,69.9,6.6,27.4
767,767,504.8,709.8,12.6,37,30.4
768,768,169,117,20.8,4.7,12.4
769,769,114,163,8.7,6.1,9.31
770,770,213,72,34.2,4.7,7.3
771,771,112,211,8.5,4.7,9
772,772,104,10,18.9,1.3,5.6
773,773,164,2,23.6,4.8,7.1
774,774,77,20,18.2,0.2,2.6
775,775,102,46,16,3.8,3.1
776,776,87,205,9.3,1.1,9.9
777,777,205,49,25.2,10.9,2.2
778,778,109,36,17.4,2.1,4.6
779,779,71,5,18.2,0.2,1.2
780,780,91,10,15.4,3.1,2.4
781,781,194,188,33.7,3.2,6
782,782,76,87,7.1,3,5.8
783,783,87,209,3.9,5.4,6.1
784,784,103,397,11,2.2,9.4
785,785,40.71,128.73,3.02,2.68,1.13
786,786,104.06,101.08,7.87,5.31,6.2
787,787,342.6,178,17.2,15.7,33.1
788,788,52.15,9.69,10.83,0.54,1.01
789,789,293.9,583.6,51.5,5.6,9.3
790,790,277.3,178.9,31.4,5.9,24.6
791,791,277.9,845.7,41.5,9.5,6.7
792,792,142,156,13.8,4.9,10.8
793,793,118,6,22.3,3.7,2.1
794,794,209,51,44,3.5,2.7
795,795,150,190,20.6,4.9,7.1
796,796,67,2.5,11.9,1.7,2.8
797,797,191,177,29.4,4,11.6
798,798,73,2,16.7,1.2,1.3
799,799,135,25,25.1,4.2,1.8
800,800,70,5,18.3,0.6,1.1
801,801,302,293,53.4,3.4,13.7
802,802,280,350,57.4,2.6,10.9
803,803,202,395,38.6,3.5,11.1
804,804,190,8,22.3,9.6,8.3
805,805,141.6,86,22.9,2.4,7.2
806,806,88,62,8.4,1.7,10
807,807,374,524,63.8,5,13.9
808,808,46.5,63.5,2.5,0.7,7.6
809,809,287.6,83.6,8.7,14.1,31.6
810,810,11.45,1.05,2.59,0.04,0.18
811,811,57.4,33.8,9.9,1.1,1.9
812,812,159.24,32.68,12.03,7.88,10.05
813,813,384.1,267.4,77.2,5.1,7.5
814,814,145,308,13.5,3.9,15
815,815,1311,188,7.3,7.5,8.3
816,816,294,36,6,21,17.9
817,817,258,196,24.5,11.5,14.7
818,818,213,263,30,0.7,20.1
819,819,159,27,25.8,4.8,5.2
820,820,253,110,40.5,6.4,9.4
821,821,153,272,20.3,4.9,5.9
822,822,236,484,42.3,2.1,9.7
823,823,156,213,19.9,4.8,7.8
824,824,311,352,13.5,18,22.8
825,825,94.02,9.56,20,0.97,1.33
826,826,195.85,265.63,24.74,5.18,12.58
827,827,80.12,51.78,10.18,3.85,1.19
828,828,210.1,198.3,12.5,9.2,19.3
829,829,138.1,132.8,10.8,6.5,9.1
830,830,591.6,135.9,39.6,40.6,17
831,831,145.7,13.62,17.73,6.74,3.54
832,832,286,2.07,47.11,7.34,7.97
833,833,847.4,712.2,113.1,31.3,28.4
834,834,349.6,701.4,50,7.8,19.8
835,835,172.1,88.2,17.7,9.4,4.2
836,836,183,269,9.8,6.2,21.1
837,837,128,89,9.5,0.7,21.5
838,838,111,107,10.2,5.9,4.4
839,839,138,163,22.9,2.9,6.3
840,840,92,79,5.1,41,8.1
841,841,79,311,13.2,1.6,4.3
842,842,127,109,15,3.6,9.9
843,843,124,32,17.3,5.3,3.9
844,844,97,36,7.2,4.9,7
845,845,89.4,55,8.5,3.4,7
846,846,233,4,26.9,8.2,4.7
847,847,105,284,7.4,4.5,9.2
848,848,136,52,34.3,0.6,1.9
849,849,104,51,2.2,4.5,13.8
850,850,11.96,1.67,2.53,0.01,0.45
851,851,623.5,312.9,50.8,27.2,43.8
852,852,105.56,8.32,19.51,2.75,0.67
853,853,353,5.64,44.89,13.64,12.56
854,854,816.8,498.9,83.6,34.4,43.3
855,855,266.3,349.1,22.1,9.2,23.7
856,856,110,31,13.7,6.5,1.2
857,857,166,13,36.6,2.7,2.9
858,858,182,29,38.7,2.4,2.8
859,859,110,23,28.3,0.2,2.1
860,860,136,5,33,0,3.6
861,861,72,17,17.7,0,1.8
862,862,153,10,29.2,2.4,5.5
863,863,94,1,7.9,6.8,2.1
864,864,259,42,56.2,0.7,7
865,865,240,67,41.9,5.6,8.9
866,866,183,45,18.9,7,11.4
867,867,229,310,35.9,3.8,11.5
868,868,151,293,6.7,8.3,12.1
869,869,236,58,44.6,5.6,6.3
870,870,229,98,7.6,15.1,13.8
871,871,235,448,36.3,4,12.6
872,872,160.6,1.31,22.36,6.97,2.11
873,873,66.9,103.4,10.2,2.4,1.1
874,874,222.6,70.5,10.2,19.2,2.3
875,875,10.34,15.81,1.52,0.13,0.77
876,876,162,881.6,9.5,4,22.1
877,877,195.8,34.5,27.3,5.4,9.4
878,878,380.8,637.3,77.3,2.1,11.2
879,879,191.5,324.6,22.3,6.7,11
880,880,230.2,412.7,16.7,12.1,13.5
881,881,229.2,71.9,38.4,6.5,3.7
882,882,515.1,679.8,69.3,18.9,14.5
883,883,239.3,337.6,47.9,2.9,8.4
884,884,154.6,699,16.5,5,9.7
885,885,252,446.7,13.1,13.7,13.8
886,886,105,617.2,12.5,2.6,7.8
887,887,133,258.1,10,5.1,12.1
888,888,197.9,237.6,14.9,9.5,13.3
889,889,145.6,352.7,7.8,9.8,7.4
890,890,322,476,50.6,8.1,14.9
891,891,136,243,14.8,5.1,8.1
892,892,163,346,1838,3.4,15.5
893,893,204,354,27.5,6,11.3
894,894,177,404,3.5,10.1,17
895,895,198,20,27.3,7.9,5.4
896,896,139,40,24.1,3.9,2.6
897,897,181,313,24.9,5.2,9.2
898,898,148,536,8.3,6.2,14.4
899,899,194,77,23.3,7.4,8.8
900,900,1,1,1,1,1
901,901,103,67,17.4,2.8,3.1
902,902,38,152.6,5.6,1.3,2
903,903,128.7,132.8,19.5,4.9,2.1
904,904,383.1,219.7,57.1,15,5.8
905,905,368,226.4,75.1,2.3,10.1
906,906,399.5,532.8,73.3,6.2,9.7
907,907,85.4,424.8,10.6,1,9.3
908,908,123.4,567.7,3.7,4.9,15.2
909,909,197,237.6,5.3,13.4,13.4
910,910,137.3,355.9,7.8,7.1,10.3
911,911,271.6,295.2,43.5,7.1,10.6
912,912,24.9,127.9,4,0.9,1
913,913,83.4,256.1,5.5,5.7,3.5
914,914,30,316.6,5.2,0.7,1.4
915,915,39.2,220.8,3.8,0.8,4.7
916,916,115.6,132.5,20.2,1.7,3.2
917,917,37.6,68,4.7,2.5,0.9
918,918,154.6,207,10.1,9.1,7.8
919,919,109,317,10.1,2.9,10.3
920,920,61,139,10.3,2.5,1.6
921,921,124,300,13.9,4.1,1.2
922,922,117,361,5.9,4.6,13.8
923,923,213,220,24.5,6.4,14.5
924,924,71,223,6.3,3,6
925,925,84,57,13.2,3.3,2.3
926,926,89,242,8.8,3.1,8.3
927,927,83,14,10.9,4.4,2.6
928,928,121,5.5,25.3,1.5,4
929,929,252.4,118.1,19.63,2.12,4.29
930,930,335.1,79.4,35.43,6.84,5.79
931,931,375.2,750.7,18.4,3.4,2.6
932,932,103.4,50.2,4.3,4.3,11.9
933,933,186.1,220.6,0.99,1.69,4.95
934,934,155,760,7,9,11
935,935,362.9,161,37.2,21.4,7.2
936,936,322,213,60.3,6.5,13.5
937,937,167,13,29.5,4.9,4.8
938,938,277,84,58.1,3.5,5.5
939,939,126,2,28.3,0.7,3.4
940,940,108,185,15.7,2.8,5.9
941,941,735,573,100,32,12
942,942,0,0,0,0,0
943,943,229.2,71.9,38.4,6.5,3.7
944,944,398,4.3,65.4,6.6,19.2
945,945,598.4,3.1,85,17.8,24.6
946,946,594.3,1.3,120.1,5.9,15.2
947,947,439.5,8,62.4,11.2,22.3
948,948,467,22.7,76.5,12.6,12
949,949,498.3,8.4,70.3,14.7,21.2
950,950,379.2,1.1,445.4,11.5,10.8
951,951,441,0.9,81.6,5.6,8.6
952,952,295,4.5,52.5,3.7,12.9
953,953,735.7,242,101.2,16.9,29.6
954,954,330.8,115,55.2,5.7,14.2
955,955,368.7,774,66,10.9,9.2
956,956,325,125,59,4.9,8.7
957,957,478.7,83,61,18.3,18.2
958,958,315.1,558,57.5,3.5,13.3
959,959,321.5,102,63.6,5.2,6.3
960,960,287.1,9,60,0.1,11.8
961,961,211.2,150,34.4,4.8,6.1
962,962,399.7,320,75.7,4.5,13.4
963,963,92.6,379,12.1,3.8,6.6
964,964,346.5,199,36.4,13,24.3
965,965,258.6,261,30.8,7,15
966,966,319,105,48,7.1,16.1
967,967,336.8,21.1,33.3,16.4,14
968,968,157.4,9.9,15.6,9.7,1.9
969,969,350.3,15.7,40.8,14.2,14.7
970,970,44.2,2.7,7.5,0.1,3.2
971,971,364.2,1.9,9.2,22.6,31
972,972,362.3,25.2,34.6,17.3,17
973,973,465.7,17.1,34.3,14.9,48.5
974,974,458.6,5.1,68.4,16.8,8.6
975,975,376.5,22.4,45.5,11,23.9
976,976,335.6,8.8,27.1,19.8,12.2
977,977,508.7,3,58.6,23.4,15.9
978,978,479.3,5.7,16.6,30.7,34.1
979,979,584.8,4.9,76.4,25.2,13.1
980,980,80.7,7.5,11.2,1,6.6
981,981,324,1.3,18.2,16.8,25.1
982,982,,,,,
983,983,308.4,12.4,44.3,10.9,8.4
984,984,286.1,275,38.5,7.6,14
985,985,344.4,62,48,14.9,8.4
986,986,162.9,87,30.5,3.3,3.6
987,987,205,120,26.3,1,5.7
988,988,282.4,318,50.6,7.4,8.7
989,989,37.6,68,4.7,2.5,0.9
990,990,51.2,113,10.7,0.3,1.7
991,991,150.6,147,4.9,11.7,6.2
992,992,39.6,196,9.7,0.3,2.4
993,993,129,272,21.8,4.1,0.9
994,994,37.9,220,5.2,1.6,2
995,995,310.4,77,46.1,10.7,6.7
996,996,134.6,163,23.9,4,2.4
997,997,300.6,76,5.6,30.2,2.5
998,998,38.1,32,3.4,2.7,1.6
999,999,267.7,71,38.8,10.2,3.2
1000,1000,19.4,108,3.9,0.5,1.1
1001,1001,420.7,22.6,53.6,18.2,10.5
1002,1002,122.6,19.1,24.3,0.4,5.5
1003,1003,98.3,14.6,20.8,0.6,2.3
1004,1004,96.5,8.9,17.3,1.2,4
1005,1005,48.4,9.3,10.1,0.2,1.5
1006,1006,347.6,10.7,16.2,22.7,19.6
1007,1007,446.8,9.9,68.3,13.1,14
1008,1008,198.4,23.1,35.9,3.8,5.1
1009,1009,598.5,30.3,121.8,5.8,12.5
1010,1010,496.2,20.9,73.8,18.6,8.4
1011,1011,411,8.5,53,15.7,14.3
1012,1012,337,10.9,35.5,18.5,7.2
1013,1013,211.2,24.7,35,2.8,11.5
1014,1014,526.8,9.2,80.1,16.4,14.7
1015,1015,367.2,18.7,45.8,18.7,3.8
1016,1016,459.8,18.6,55.4,23.6,6.4
1017,1017,661.8,44,73.8,36.8,8.9
1018,1018,651.3,36.5,82.6,31.4,9.5
1019,1019,38.4,202,9.6,0.2,1.4
1020,1020,375.4,187,20.4,17.5,13.6
1021,1021,14.1,337,3.7,0,0.3
1022,1022,71.7,181,6.8,4.1,4.7
1023,1023,94.4,86,21.4,0.8,0.3
1024,1024,197.7,255,29.7,6.3,6.3
1025,1025,77.7,110,6.3,5.5,1.4
1026,1026,250.4,111,41.3,5.8,6.9
1027,1027,240.4,225,10.5,14.1,21.7
1028,1028,253.9,9,39,11.1,1.2
1029,1029,220.1,117,15.9,12.5,15.5
1030,1030,96.4,210,10.7,3.6,7.5
1031,1031,61.3,258,7.4,2.2,3.9
1032,1032,179.7,164,4.5,12.5,13
1033,1033,123.5,211,5.7,6.6,12.3
1034,1034,221.7,140,14.3,16.2,7
1035,1035,395.7,35.3,71.9,9.2,6.4
1036,1036,359.9,30.8,64.6,8.1,7.2
1037,1037,303,22.3,49,10,4.3
1038,1038,679.1,18.8,41,47.6,21.8
1039,1039,227.9,29.9,44.2,3.5,4.8
1040,1040,512.3,40.6,82.8,14.7,12.2
1041,1041,22.8,23.7,39.3,4.6,6.1
1042,1042,310.8,4.3,64.8,2.1,8.1
1043,1043,339.5,6.4,53.3,9,11.2
1044,1044,401.4,12.4,60.1,14.4,7.9
1045,1045,693,34.4,92.3,32.6,7.5
1046,1046,416.5,1.7,27.7,25.8,18.3
1047,1047,319.1,10.4,32.6,17.9,6.8
1048,1048,424.7,32.6,73.8,8.1,14.1
1049,1049,595.3,17.3,81.7,21.1,19.7
1050,1050,300.1,4.7,39,2.6,23.3
1051,1051,450,29.7,57.9,16.3,18
1052,1052,369.1,11.1,30.9,22,11.9
1053,1053,118.4,49,14.7,4,7
1054,1054,199.4,481,27.8,7.5,10.1
1055,1055,310.3,62,43.7,13.9,4.9
1056,1056,165.2,13.1,29.2,3.6,4.1
1057,1057,374,3,81.9,2,7
1058,1058,302.7,9,63.1,3.2,5.3
1059,1059,93.5,13.8,21.4,0.5,1
1060,1060,156.2,26.1,37.9,0.1,0.8
1061,1061,30.4,5.2,6.7,0.1,0.7
1062,1062,337.2,14.1,40.5,13.3,13.9
1063,1063,210,18.5,30.3,7.1,6.2
1064,1064,107.5,16.4,25.4,0.3,0.9
1065,1065,153.2,15.2,34.2,0.3,3.4
1066,1066,166.5,8.7,22.9,4.2,9.3
1067,1067,40.4,4.9,9,0.1,0.7
1068,1068,139.6,7,10.2,7.7,7.4
1069,1069,87.5,14.8,16.4,0.1,5.3
1070,1070,247.2,21,39,7.1,6.9
1071,1071,53.5,802.28,4.1,0.56,8.01
1072,1072,150.3,17.9,15.8,8,3.9
1073,1073,84.01,106.88,9.69,2.27,6.2
1074,1074,24.3,1.5,4.8,0.4,0.4
1075,1075,46.89,359.39,7.76,0.02,3.93
1076,1076,138.34,141.1,8.67,7.1,9.95
1077,1077,200.49,286.23,15.41,8.91,14.66
1078,1078,139.65,155.03,2.05,13,11.12
1079,1079,116.15,209.76,11.17,5.19,6.19
1080,1080,42.18,39.9,0.9,2.7,3.57
1081,1081,432.26,319.2,28,32.76,6.36
1082,1082,240.26,149.4,25.92,11.29,8.89
1083,1083,34.24,159.33,2.75,2.19,0.89
1084,1084,131.87,215.71,3.03,8.14,11.62
1085,1085,147.88,86.13,24.31,3.55,4.67
1086,1086,79.6,72.8,16.2,0.9,1.7
1087,1087,102.7,16.2,24.7,0.1,0.8
1088,1088,88.3,11.1,21.1,0.2,0.5
1089,1089,171.9,8.4,20.5,6.6,7.6
1090,1090,25.34,122.77,3.31,0.63,1.61
1091,1091,56.87,30.64,12.64,0.46,0.55
1092,1092,50.18,94.33,2.13,0.72,1.59
1093,1093,55.6,557.3,9.2,1.1,2.1
1094,1094,11.26,142.6,1.16,0.34,0.9
1095,1095,62.3,65.9,9.2,1.6,2.8
1096,1096,423.3,59.2,73.2,10.3,9.5
1097,1097,83.6,386.1,9.1,4.3,2.1
1098,1098,175.5,304.1,20.8,6,9.6
1099,1099,154.1,681.3,12.2,6.5,11.7
1100,1100,84.8,263.9,12,3.1,2.2
1101,1101,178.6,459.1,4.5,10.3,17.1
1102,1102,118.41,341.91,7.28,7.5,5.44
1103,1103,46.98,36.9,4.43,1.95,2.92
1104,1104,128.76,40.75,23.35,1.43,5.62
1105,1105,303,4.98,50.96,6.43,10.49
1106,1106,269,6.42,44.91,5.84,9.23
1107,1107,304,11.22,50.51,7.22,9.18
1108,1108,285,8.51,55.76,2.55,9.84
1109,1109,242,0.98,37.22,6.93,7.76
1110,1110,221.9,689.5,16.2,8,21.2
1111,1111,346,128.7,69.7,3,9.9
1112,1112,179,294.2,29.9,2.9,8.3
1113,1113,34.32,4.22,6.11,0.46,1.45
1114,1114,46.85,630.14,5.29,1.33,3.43
1115,1115,15.1,196.8,2.8,0,0.9
1116,1116,289,308.2,17.5,14.5,22.2
1117,1117,228,5.35,41.59,3.06,8.52
1118,1118,203.9,100.3,16.3,13,5.4
1119,1119,78.9,169.5,14.5,0.2,4.7
1120,1120,482.8,70.6,61.7,16.3,22.4
1121,1121,548.4,229.8,58.3,28,15.9
1122,1122,124,55.2,10.2,2.9,14.3
1123,1123,270.6,36.2,48.1,4.9,8.5
1124,1124,536.9,318.3,44.8,25.6,31.9
1125,1125,197.7,66.2,9.8,10.4,16.2
1126,1126,23.07,60.48,2.14,0.72,2.01
1127,1127,228.82,466.2,47.95,0.09,9.06
1128,1128,116.56,140.65,13.68,5.16,3.85
1129,1129,46.7,67.5,7.3,0.3,3.7
1130,1130,212,3.79,31.83,4.64,10.81
1131,1131,825.2,91.6,70.6,50.8,21.5
1132,1132,36.2,155.8,4.9,1.2,1.6
1133,1133,102.7,314.7,6.9,2.6,12.8
1134,1134,128.2,519.2,11.9,7.2,4.1
1135,1135,216.9,454.2,8.6,9.6,23.9
1136,1136,88.9,198.3,6.1,3.7,7.8