user_id,cooking_style
1,굽기
1,끓이기
2,굽기
2,끓이기
2,튀기기
2,찌기
3,굽기
3,볶기
4,굽기
4,볶기
5,굽기
5,볶기
5,튀기기
6,튀기기
7,굽기
7,튀기기
8,굽기
8,끓이기
8,볶기
8,튀기기
9,튀기기
10,볶기
11,굽기
11,볶기
12,끓이기
12,볶기
12,튀기기
12,찌기
13,굽기
13,튀기기
14,굽기
14,볶기
15,굽기
15,끓이기
16,굽기
17,굽기
17,찌기
18,굽기
18,볶기
18,튀기기
19,굽기
20,굽기
21,굽기
22,볶기
23,볶기
23,튀기기
24,굽기
24,끓이기
24,튀기기
24,찌기
25,끓이기
25,볶기
25,찌기
26,굽기
27,굽기
27,튀기기
28,굽기
29,볶기
30,굽기
30,끓이기
30,찌기
31,볶기
31,튀기기
32,굽기
32,튀기기
33,굽기
34,굽기
34,볶기
34,튀기기
35,굽기
35,튀기기
36,굽기
36,볶기
36,튀기기
37,굽기
37,볶기
38,볶기
38,튀기기
39,굽기
40,굽기
41,굽기
41,튀기기
42,볶기
43,굽기
43,볶기
44,굽기
44,튀기기
45,굽기
45,끓이기
45,볶기
45,튀기기
46,굽기
46,볶기
47,굽기
47,끓이기
47,튀기기
47,찌기
48,굽기
49,굽기
49,튀기기
50,굽기
50,끓이기
50,볶기
51,굽기
52,튀기기
53,굽기
53,볶기
54,굽기
54,튀기기
55,굽기
56,굽기
56,끓이기
56,튀기기
57,굽기
58,굽기
58,볶기
58,튀기기
59,볶기
60,볶기
60,튀기기
61,굽기
62,볶기
63,굽기
63,볶기
64,굽기
64,볶기
65,굽기
65,볶기
65,튀기기
66,굽기
66,볶기
66,튀기기
67,볶기
68,굽기
68,볶기
68,튀기기
69,굽기
69,볶기
69,튀기기
70,굽기
71,굽기
72,볶기
73,굽기
73,볶기
74,굽기
74,튀기기
75,굽기
75,튀기기
76,굽기
76,끓이기
76,볶기
76,튀기기
76,찌기
77,굽기
77,끓이기
78,굽기
79,굽기
80,튀기기
81,굽기
81,끓이기
81,찌기
82,굽기
82,볶기
82,튀기기
83,굽기
84,굽기
84,끓이기
84,볶기
85,볶기
86,굽기
86,볶기
87,볶기
87,찌기
88,굽기
88,볶기
89,굽기
90,끓이기
90,볶기
90,튀기기
91,굽기
91,튀기기
92,굽기
92,끓이기
92,볶기
92,찌기
93,굽기
93,튀기기
94,끓이기
94,볶기
94,찌기
95,볶기
96,볶기
97,굽기
98,굽기
98,볶기
98,튀기기
99,굽기
99,끓이기
99,볶기
99,찌기
100,굽기
100,끓이기
100,볶기
101,찌기
102,굽기
102,볶기
102,튀기기
103,굽기
103,끓이기
104,굽기
104,끓이기
104,볶기
104,튀기기
105,굽기
105,끓이기
105,튀기기
106,굽기
106,끓이기
106,튀기기
107,굽기
108,굽기
108,볶기
108,튀기기
109,굽기
110,굽기
110,볶기
111,굽기
112,굽기
112,튀기기
113,굽기
113,볶기
113,튀기기
114,굽기
114,볶기
115,굽기
116,굽기
116,끓이기
116,볶기
116,튀기기
117,굽기
117,끓이기
117,볶기
117,튀기기
118,끓이기
118,볶기
119,튀기기
120,굽기
120,끓이기
120,볶기
120,튀기기
121,굽기
121,볶기
122,굽기
122,볶기
123,끓이기
123,찌기
124,굽기
124,볶기
125,굽기
125,끓이기
126,굽기
126,볶기
127,볶기
127,튀기기
128,굽기
129,굽기
130,굽기
130,튀기기
131,볶기
132,굽기
132,볶기
133,굽기
133,튀기기
134,찌기
135,굽기
135,볶기
136,굽기
136,끓이기
136,튀기기
136,찌기
137,굽기
138,끓이기
138,볶기
138,찌기
139,볶기
140,볶기
141,굽기
142,굽기
142,볶기
142,튀기기
143,굽기
143,끓이기
143,볶기
143,찌기
144,굽기
144,끓이기
144,볶기
145,찌기